"","user_id","product_id","reordered","product_name","aisle_id","department_id","U_total_orders","U_dows","U_hods","U_roBkt1","U_roBkt2","U_roBkt3","U_roBkt4","U_roBkt5","U_cartbkt1","U_cartbkt2","U_cartbkt3","U_cartbkt4","U_cartbkt6","UA_orders","UA_reord_rate","UA_weight","UA_recency","UA_pur_duration","UA_Pur_freq","UA_pur_due","UA_atc0","UA_atc1","UA_atc2","UA_atc3","UA_dows","UA_hods","UD_orders","UD_reord_rate","UD_weight","UD_recency","UD_pur_duration","UD_Pur_freq","UD_pur_due","UD_atc0","UD_atc1","UD_atc2","UD_atc3","UD_dows","UD_hods"
"990",382,35072,0,"Organic Green Butter Lettuce",123,4,29,0.03,0.76,1,3,8,13,4,0,10,11,7,1,5,0.2,0.75,101,175,35,2.89,0.8,0.2,0,0,0,0.8,11,0.36,0.43,68,208,18.9,3.6,0.55,0.27,0.18,0,0,0.91
"991",382,25890,0,"Boneless Skinless Chicken Breasts",49,12,29,0.03,0.76,1,3,8,13,4,0,10,11,7,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0.32,68,0,0,0,0,0,0,1,0,1
"992",383,45061,0,"Natural Vanilla Ice Cream",37,1,9,0.11,0.56,1,0,5,3,0,0,0,1,6,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.5,0.44,136,43,21.5,6.33,0,0.5,0,0.5,0,1
"993",383,39693,0,"Fresh Dill",16,4,9,0.11,0.56,1,0,5,3,0,0,0,1,6,2,2,0.5,0.76,67,101,50.5,1.33,0,0.5,0,0.5,0,0,46,0.52,0.45,30,149,3.2,9.38,0.22,0.28,0.35,0.15,0.11,0.57
"994",384,11365,0,"Leaf Spinach",32,4,9,0,0.89,3,0,1,2,3,2,7,0,0,0,2,0.5,1,94,82,41,2.29,0.5,0.5,0,0,0,1,8,0.75,0.82,16,160,20,0.8,0.88,0.12,0,0,0,0.88
"995",384,5994,0,"Traditional Refried Beans",59,15,9,0,0.89,3,0,1,2,3,2,7,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"996",384,27156,0,"Organic Black Beans",59,15,9,0,0.89,3,0,1,2,3,2,7,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"997",385,9839,0,"Organic Broccoli",83,4,4,0.25,1,1,1,2,0,0,0,0,2,2,0,3,0,0.86,30,85,28.3,1.06,0.33,0.33,0.33,0,0,1,9,0.33,0.69,30,85,9.4,3.19,0.44,0.33,0.22,0,0.11,1
"998",385,41950,0,"Organic Tomato Cluster",83,4,4,0.25,1,1,1,2,0,0,0,0,2,2,0,3,0,0.86,30,85,28.3,1.06,0.33,0.33,0.33,0,0,1,9,0.33,0.69,30,85,9.4,3.19,0.44,0.33,0.22,0,0.11,1
"999",385,48364,0,"Sweet Onion",83,4,4,0.25,1,1,1,2,0,0,0,0,2,2,0,3,0,0.86,30,85,28.3,1.06,0.33,0.33,0.33,0,0,1,9,0.33,0.69,30,85,9.4,3.19,0.44,0.33,0.22,0,0.11,1
"1000",385,40868,0,"Zero Calorie Orange Soda",77,7,4,0.25,1,1,1,2,0,0,0,0,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0.62,30,0,0,0,0,1,0,0,0,1
"1001",385,29418,0,"Fluoride-Free Antiplaque & Whitening Peppermint Toothpaste",20,11,4,0.25,1,1,1,2,0,0,0,0,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1002",387,26209,0,"Limes",24,4,8,0.12,1,1,1,2,2,2,0,2,3,3,0,2,0,0.8,70,22,11,6.36,0,0,1,0,0.5,1,2,0,0.43,70,22,11,6.36,0,0,1,0,0.5,1
"1003",387,7533,0,"Low-Fat Strawberry Banana on the Bottom Greek Yogurt",120,16,8,0.12,1,1,1,2,2,2,0,2,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,0.38,38,54,18,2.11,0,0,1,0,0,1
"1004",387,34519,0,"Simply 100® Blueberry Blended Non-Fat Greek Yogurt",120,16,8,0.12,1,1,1,2,2,2,0,2,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,0.38,38,54,18,2.11,0,0,1,0,0,1
"1005",387,10032,0,"Cola Soft Drink",77,7,8,0.12,1,1,1,2,2,2,0,2,3,3,0,3,0,0.56,65,5,1.7,38.24,1,0,0,0,0.33,1,35,0.6,0.34,30,62,1.8,16.67,0.6,0.31,0.09,0,0.11,1
"1006",390,5965,0,"Barolo Salami",7,12,22,0.5,0.55,1,1,5,10,5,0,1,0,7,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,0.7,0.46,20,261,26.1,0.77,0.1,0,0.2,0.7,0.3,0.3
"1007",390,40353,0,"Gluten Free Vegan Not-Chick'n Natural Bouillon Cubes",69,15,22,0.5,0.55,1,1,5,10,5,0,1,0,7,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,0.6,0.47,92,159,15.9,5.79,0,0.1,0.5,0.4,0.4,0.6
"1008",390,27663,0,"GOLEAN Crunch! Cereal",121,14,22,0.5,0.55,1,1,5,10,5,0,1,0,7,14,5,0.6,0.78,92,211,42.2,2.18,0,0.2,0.4,0.4,0.8,0.8,16,0.69,0.47,66,237,14.8,4.46,0,0.12,0.38,0.5,0.5,0.69
"1009",390,48745,0,"Globe Eggplant",83,4,22,0.5,0.55,1,1,5,10,5,0,1,0,7,14,37,0.62,0.76,20,283,7.6,2.63,0.11,0.32,0.27,0.3,0.62,0.46,96,0.71,0.45,20,283,2.9,6.9,0.18,0.23,0.28,0.31,0.58,0.49
"1010",390,46654,0,"Organic Grade A Large Brown Eggs",86,16,22,0.5,0.55,1,1,5,10,5,0,1,0,7,14,2,0.5,0.86,50,201,100.5,0.5,0.5,0,0,0.5,0.5,0.5,89,0.81,0.46,20,283,3.2,6.25,0.21,0.2,0.18,0.4,0.46,0.54
"1011",390,19048,0,"Organic Butternut Squash",83,4,22,0.5,0.55,1,1,5,10,5,0,1,0,7,14,37,0.62,0.76,20,283,7.6,2.63,0.11,0.32,0.27,0.3,0.62,0.46,96,0.71,0.45,20,283,2.9,6.9,0.18,0.23,0.28,0.31,0.58,0.49
"1012",390,26209,0,"Limes",24,4,22,0.5,0.55,1,1,5,10,5,0,1,0,7,14,47,0.79,0.74,20,283,6,3.33,0.15,0.19,0.3,0.36,0.57,0.51,96,0.71,0.45,20,283,2.9,6.9,0.18,0.23,0.28,0.31,0.58,0.49
"1013",390,41095,0,"Organic & Fair Trade Certified Earl Grey Tea Bags",94,7,22,0.5,0.55,1,1,5,10,5,0,1,0,7,14,5,0.6,0.77,77,226,45.2,1.7,0.2,0.6,0,0.2,0.4,0.2,36,0.83,0.46,20,283,7.9,2.53,0.31,0.14,0.19,0.36,0.58,0.42
"1014",390,39275,0,"Organic Blueberries",123,4,22,0.5,0.55,1,1,5,10,5,0,1,0,7,14,6,0.67,0.77,20,231,38.5,0.52,0.67,0,0.17,0.17,0.5,0.33,96,0.71,0.45,20,283,2.9,6.9,0.18,0.23,0.28,0.31,0.58,0.49
"1015",390,46969,0,"Organic Bosc Pear",24,4,22,0.5,0.55,1,1,5,10,5,0,1,0,7,14,47,0.79,0.74,20,283,6,3.33,0.15,0.19,0.3,0.36,0.57,0.51,96,0.71,0.45,20,283,2.9,6.9,0.18,0.23,0.28,0.31,0.58,0.49
"1016",390,2447,0,"3 lb Clementines",123,4,22,0.5,0.55,1,1,5,10,5,0,1,0,7,14,6,0.67,0.77,20,231,38.5,0.52,0.67,0,0.17,0.17,0.5,0.33,96,0.71,0.45,20,283,2.9,6.9,0.18,0.23,0.28,0.31,0.58,0.49
"1017",390,7113,0,"Dishmate Lavender DIsh Liquid",74,17,22,0.5,0.55,1,1,5,10,5,0,1,0,7,14,3,0.33,0.81,105,69,23,4.57,0.33,0.33,0.33,0,0,0.67,14,0.29,0.47,77,226,16.1,4.78,0.21,0.14,0.36,0.29,0.5,0.5
"1018",390,6238,0,"Lettuce Red Butter Organic",123,4,22,0.5,0.55,1,1,5,10,5,0,1,0,7,14,6,0.67,0.77,20,231,38.5,0.52,0.67,0,0.17,0.17,0.5,0.33,96,0.71,0.45,20,283,2.9,6.9,0.18,0.23,0.28,0.31,0.58,0.49
"1019",391,43713,0,"Organic Creamy Peanut Butter",88,13,23,0.43,0.61,1,1,6,11,4,0,6,6,9,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,0.43,0.53,29,124,8.9,3.26,0.07,0.29,0.43,0.21,0.29,0.64
"1020",391,21903,0,"Organic Baby Spinach",123,4,23,0.43,0.61,1,1,6,11,4,0,6,6,9,2,13,0.77,0.66,49,50,3.8,12.89,0.23,0.46,0.31,0,0.31,0.46,84,0.71,0.49,29,147,1.8,16.11,0.37,0.31,0.26,0.06,0.4,0.57
"1021",391,43295,0,"Unsweetened Vanilla Almond Milk",91,16,23,0.43,0.61,1,1,6,11,4,0,6,6,9,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,0.83,0.55,29,147,3.5,8.29,0.52,0.29,0.14,0.05,0.48,0.74
"1022",393,43122,0,"Organic Bartlett Pear",24,4,10,0.2,0.9,1,3,5,1,0,0,0,0,1,9,29,0.45,0.47,27,128,4.4,6.14,0.07,0.17,0.1,0.66,0,0.9,50,0.4,0.29,27,165,3.3,8.18,0.04,0.14,0.2,0.62,0.06,0.9
"1023",393,260,0,"Cantaloupe",24,4,10,0.2,0.9,1,3,5,1,0,0,0,0,1,9,29,0.45,0.47,27,128,4.4,6.14,0.07,0.17,0.1,0.66,0,0.9,50,0.4,0.29,27,165,3.3,8.18,0.04,0.14,0.2,0.62,0.06,0.9
"1024",393,32177,0,"Blood Oranges",24,4,10,0.2,0.9,1,3,5,1,0,0,0,0,1,9,29,0.45,0.47,27,128,4.4,6.14,0.07,0.17,0.1,0.66,0,0.9,50,0.4,0.29,27,165,3.3,8.18,0.04,0.14,0.2,0.62,0.06,0.9
"1025",393,8518,0,"Organic Red Onion",83,4,10,0.2,0.9,1,3,5,1,0,0,0,0,1,9,17,0.29,0.5,27,147,8.6,3.14,0,0.12,0.35,0.53,0.12,0.94,50,0.4,0.29,27,165,3.3,8.18,0.04,0.14,0.2,0.62,0.06,0.9
"1026",393,9839,0,"Organic Broccoli",83,4,10,0.2,0.9,1,3,5,1,0,0,0,0,1,9,17,0.29,0.5,27,147,8.6,3.14,0,0.12,0.35,0.53,0.12,0.94,50,0.4,0.29,27,165,3.3,8.18,0.04,0.14,0.2,0.62,0.06,0.9
"1027",393,12357,0,"Purple Cauliflower",83,4,10,0.2,0.9,1,3,5,1,0,0,0,0,1,9,17,0.29,0.5,27,147,8.6,3.14,0,0.12,0.35,0.53,0.12,0.94,50,0.4,0.29,27,165,3.3,8.18,0.04,0.14,0.2,0.62,0.06,0.9
"1028",393,21288,0,"Blackberries",24,4,10,0.2,0.9,1,3,5,1,0,0,0,0,1,9,29,0.45,0.47,27,128,4.4,6.14,0.07,0.17,0.1,0.66,0,0.9,50,0.4,0.29,27,165,3.3,8.18,0.04,0.14,0.2,0.62,0.06,0.9
"1029",396,39928,0,"Organic Kiwi",24,4,18,0.78,0,1,2,4,10,1,0,1,0,4,13,20,0.8,0.83,60,213,10.7,5.61,0.3,0.3,0.25,0.15,0.7,0,36,0.58,0.48,30,243,6.8,4.41,0.17,0.17,0.42,0.25,0.72,0
"1030",396,44980,0,"The Original Multi Grain Bread",112,3,18,0.78,0,1,2,4,10,1,0,1,0,4,13,10,0.6,0.85,90,168,16.8,5.36,0,0.3,0.4,0.3,0.8,0,28,0.71,0.5,30,243,8.7,3.45,0.36,0.25,0.21,0.18,0.75,0
"1031",396,12312,0,"Lavender Hand Soap",25,11,18,0.78,0,1,2,4,10,1,0,1,0,4,13,1,0,0.93,217,0,0,0,0,0,0,1,1,0,2,0,0.47,217,0,0,0,0,0,0,1,1,0
"1032",396,18091,0,"Daily Moisturizing Lotion",127,11,18,0.78,0,1,2,4,10,1,0,1,0,4,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0.47,217,0,0,0,0,0,0,1,1,0
"1033",399,27845,0,"Organic Whole Milk",84,16,3,0,1,2,1,0,0,0,0,0,2,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,0.7,18,8,2.7,6.67,1,0,0,0,0,1
"1034",399,12620,0,"Garlic Bread",112,3,3,0,1,2,1,0,0,0,0,0,2,1,0,1,0,1,38,0,0,0,0,1,0,0,0,1,2,0,0.72,26,12,6,4.33,0,1,0,0,0,1
"1035",399,36493,0,"Zero Calorie Half Green Tea & Half Lemonade",94,7,3,0,1,2,1,0,0,0,0,0,2,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0.72,26,12,6,4.33,0.5,0,0.5,0,0,1
"1036",401,44359,0,"Organic Small Bunch Celery",83,4,4,0.25,0.5,2,1,1,0,0,0,1,1,0,2,8,0,0.45,12,16,2,6,0.25,0.12,0.38,0.25,0.12,1,23,0.26,0.26,5,53,2.3,2.17,0.35,0.22,0.22,0.22,0.22,0.87
"1037",401,40516,0,"Organic Romaine Hearts",123,4,4,0.25,0.5,2,1,1,0,0,0,1,1,0,2,1,0,0.73,28,0,0,0,1,0,0,0,1,1,23,0.26,0.26,5,53,2.3,2.17,0.35,0.22,0.22,0.22,0.22,0.87
"1038",401,9092,0,"Organic Vegetable Broth",69,15,4,0.25,0.5,2,1,1,0,0,0,1,1,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0.4,28,0,0,0,0,0,0,1,1,1
"1039",401,25890,0,"Boneless Skinless Chicken Breasts",49,12,4,0.25,0.5,2,1,1,0,0,0,1,1,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1040",401,5876,0,"Organic Lemon",24,4,4,0.25,0.5,2,1,1,0,0,0,1,1,0,2,13,0.46,0.57,5,53,4.1,1.22,0.38,0.31,0.08,0.23,0.23,0.77,23,0.26,0.26,5,53,2.3,2.17,0.35,0.22,0.22,0.22,0.22,0.87
"1041",401,9224,0,"Gluten-Free Supergrain Pasta Elbows",131,9,4,0.25,0.5,2,1,1,0,0,0,1,1,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1042",401,23898,0,"Organic Gluten Free Fusilli",131,9,4,0.25,0.5,2,1,1,0,0,0,1,1,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1043",401,13535,0,"Organic Medium Salsa",51,13,4,0.25,0.5,2,1,1,0,0,0,1,1,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,0.14,12,0,0,0,0,0,0,1,0,1
"1044",401,19508,0,"Corn Tortillas",128,3,4,0.25,0.5,2,1,1,0,0,0,1,1,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1045",401,40706,0,"Organic Grape Tomatoes",123,4,4,0.25,0.5,2,1,1,0,0,0,1,1,0,2,1,0,0.73,28,0,0,0,1,0,0,0,1,1,23,0.26,0.26,5,53,2.3,2.17,0.35,0.22,0.22,0.22,0.22,0.87
"1046",401,5337,0,"Monterey Jack Cheese",21,16,4,0.25,0.5,2,1,1,0,0,0,1,1,0,2,2,0,0.57,12,16,8,1.5,0,0.5,0.5,0,0.5,1,9,0.11,0.36,5,53,5.9,0.85,0.22,0.11,0.33,0.33,0.33,0.78
"1047",403,18362,0,"Organic Bread with 21 Whole Grains",112,3,32,0.62,0.94,2,5,16,9,0,0,2,6,13,11,2,0,0.58,133,0,0,0,0.5,0,0,0.5,0,1,7,0.14,0.43,15,118,16.9,0.89,0.29,0.14,0.14,0.43,0.29,1
"1048",403,9339,0,"Organic Chicken & Apple Sausage",106,12,32,0.62,0.94,2,5,16,9,0,0,2,6,13,11,3,0.33,0.66,45,302,100.7,0.45,0,0,0.33,0.67,0.67,0.67,13,0.38,0.42,45,302,23.2,1.94,0.15,0,0.31,0.54,0.69,0.92
"1049",403,3599,0,"Baked Aged White Cheddar Rice and Corn Puffs",23,19,32,0.62,0.94,2,5,16,9,0,0,2,6,13,11,1,0,0.63,236,0,0,0,0,0,0,1,0,1,24,0.33,0.42,8,339,14.1,0.57,0.17,0.33,0.21,0.29,0.46,0.88
"1050",403,43768,0,"Organic Bell Pepper",83,4,32,0.62,0.94,2,5,16,9,0,0,2,6,13,11,74,0.58,0.62,8,346,4.7,1.7,0.16,0.15,0.34,0.35,0.64,0.96,186,0.62,0.36,8,346,1.9,4.21,0.22,0.22,0.26,0.3,0.65,0.95
"1051",403,20887,0,"Feta Crumbles Cheese",21,16,32,0.62,0.94,2,5,16,9,0,0,2,6,13,11,6,0.33,0.58,8,258,43,0.19,0.33,0,0.33,0.33,0.33,1,50,0.52,0.37,8,346,6.9,1.16,0.4,0.08,0.28,0.24,0.5,0.96
"1052",404,10807,0,"Wild Arugula Salad",123,4,6,0.83,1,4,2,0,0,0,0,2,3,0,1,3,0,0.76,31,36,12,2.58,0.33,0.33,0,0.33,1,1,22,0.09,0.46,24,47,2.1,11.43,0.41,0.36,0.14,0.09,0.86,1
"1053",404,21137,0,"Organic Strawberries",24,4,6,0.83,1,4,2,0,0,0,0,2,3,0,1,7,0.14,0.55,24,37,5.3,4.53,0.43,0.43,0,0.14,0.57,1,22,0.09,0.46,24,47,2.1,11.43,0.41,0.36,0.14,0.09,0.86,1
"1054",404,40604,0,"Feta Cheese Crumbles",21,16,6,0.83,1,4,2,0,0,0,0,2,3,0,1,1,0,0.73,31,0,0,0,0,0,1,0,1,1,7,0,0.45,31,50,7.1,4.37,0.57,0.14,0.29,0,0.86,1
"1055",404,15937,0,"Shallot",83,4,6,0.83,1,4,2,0,0,0,0,2,3,0,1,8,0.12,0.71,31,40,5,6.2,0.5,0.12,0.38,0,1,1,22,0.09,0.46,24,47,2.1,11.43,0.41,0.36,0.14,0.09,0.86,1
"1056",404,25890,0,"Boneless Skinless Chicken Breasts",49,12,6,0.83,1,4,2,0,0,0,0,2,3,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0.4,31,0,0,0,0,0,0,1,1,1
"1057",404,24852,0,"Banana",24,4,6,0.83,1,4,2,0,0,0,0,2,3,0,1,7,0.14,0.55,24,37,5.3,4.53,0.43,0.43,0,0.14,0.57,1,22,0.09,0.46,24,47,2.1,11.43,0.41,0.36,0.14,0.09,0.86,1
"1058",406,24964,0,"Organic Garlic",83,4,4,0.25,0.5,1,3,0,0,0,0,0,0,2,2,4,0,0.79,8,0,0,0,0.25,0.5,0.25,0,0,0,18,0.11,0.43,5,63,3.5,1.43,0.39,0.33,0.28,0,0.17,0.44
"1059",406,5818,0,"White Onion",83,4,4,0.25,0.5,1,3,0,0,0,0,0,0,2,2,4,0,0.79,8,0,0,0,0.25,0.5,0.25,0,0,0,18,0.11,0.43,5,63,3.5,1.43,0.39,0.33,0.28,0,0.17,0.44
"1060",406,21938,0,"Green Bell Pepper",83,4,4,0.25,0.5,1,3,0,0,0,0,0,0,2,2,4,0,0.79,8,0,0,0,0.25,0.5,0.25,0,0,0,18,0.11,0.43,5,63,3.5,1.43,0.39,0.33,0.28,0,0.17,0.44
"1061",406,26317,0,"Organic Lemonade",98,7,4,0.25,0.5,1,3,0,0,0,0,0,0,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,0.25,0.42,8,60,7.5,1.07,0.12,0,0,0.88,0.25,0.62
"1062",409,11182,0,"Baby Spinach",123,4,86,0.33,0.62,1,2,14,33,36,0,20,17,33,16,75,0.84,0.72,7,356,4.7,1.49,0.2,0.31,0.37,0.12,0.31,0.59,362,0.87,0.4,7,356,1,7,0.32,0.28,0.26,0.14,0.35,0.59
"1063",412,16797,0,"Strawberries",24,4,4,0.25,0.25,4,0,0,0,0,0,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,0,0.49,20,35,2.9,6.9,0.08,0.42,0.42,0.08,0,0.33
"1064",412,13176,0,"Bag of Organic Bananas",24,4,4,0.25,0.25,4,0,0,0,0,0,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,0,0.49,20,35,2.9,6.9,0.08,0.42,0.42,0.08,0,0.33
"1065",412,33572,0,"Lactose Free 2% Reduced Fat Milk",91,16,4,0.25,0.25,4,0,0,0,0,0,1,1,1,1,1,0,1,20,0,0,0,0,1,0,0,0,0,6,0,0.61,20,65,10.8,1.85,0.5,0.33,0,0.17,0.33,0.5
"1066",412,1103,0,"Hickory Smoked Turkey Breast",96,20,4,0.25,0.25,4,0,0,0,0,0,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0.49,25,30,15,1.67,0,0.5,0.5,0,0,0.5
"1067",412,21616,0,"Organic Baby Arugula",123,4,4,0.25,0.25,4,0,0,0,0,0,1,1,1,1,1,0,0.81,25,0,0,0,0,0,1,0,0,1,12,0,0.49,20,35,2.9,6.9,0.08,0.42,0.42,0.08,0,0.33
"1068",412,18594,0,"Emmentaler Swiss Slices",21,16,4,0.25,0.25,4,0,0,0,0,0,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,0,0.61,20,65,10.8,1.85,0.5,0.33,0,0.17,0.33,0.5
"1069",412,12916,0,"Ginger Ale",77,7,4,0.25,0.25,4,0,0,0,0,0,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,0.67,20,0,0,0,0.67,0.33,0,0,0,0
"1070",412,47652,0,"Coconut Almond Minis Frozen Dessert Bars",37,1,4,0.25,0.25,4,0,0,0,0,0,1,1,1,1,2,0,0.91,20,5,2.5,8,0.5,0,0,0.5,0,0.5,2,0,0.61,20,5,2.5,8,0.5,0,0,0.5,0,0.5
"1071",412,18677,0,"Minis, Coconut Milk, Non-Dairy Frozen Dessert, no sugar added Vanilla Bar",37,1,4,0.25,0.25,4,0,0,0,0,0,1,1,1,1,2,0,0.91,20,5,2.5,8,0.5,0,0,0.5,0,0.5,2,0,0.61,20,5,2.5,8,0.5,0,0,0.5,0,0.5
"1072",414,10246,0,"Organic Celery Hearts",83,4,3,0,1,2,1,0,0,0,0,0,1,2,0,4,0,0.56,20,60,15,1.33,0,0.25,0.75,0,0,1,10,0,0.4,20,60,6,3.33,0.1,0.3,0.4,0.2,0,1
"1073",414,13176,0,"Bag of Organic Bananas",24,4,3,0,1,2,1,0,0,0,0,0,1,2,0,3,0,0.67,20,30,10,2,0.33,0.67,0,0,0,1,10,0,0.4,20,60,6,3.33,0.1,0.3,0.4,0.2,0,1
"1074",416,32839,0,"Dry Rubbed Thick Sliced Pork Bacon",106,12,3,0.33,0,1,1,0,1,0,0,1,1,1,0,2,0.5,1,53,30,15,3.53,1,0,0,0,0.5,0,2,0.5,0.82,53,30,15,3.53,1,0,0,0,0.5,0
"1075",416,37687,0,"Organic Spring Mix",123,4,3,0.33,0,1,1,0,1,0,0,1,1,1,0,1,0,0.8,30,0,0,0,1,0,0,0,0,0,6,0.17,0.66,30,53,8.8,3.41,0.17,0.5,0.33,0,0.17,0
"1076",416,40706,0,"Organic Grape Tomatoes",123,4,3,0.33,0,1,1,0,1,0,0,1,1,1,0,1,0,0.8,30,0,0,0,1,0,0,0,0,0,6,0.17,0.66,30,53,8.8,3.41,0.17,0.5,0.33,0,0.17,0
"1077",416,23986,0,"Grassfed Whole Milk Plain Yogurt",120,16,3,0.33,0,1,1,0,1,0,0,1,1,1,0,1,0,0.8,30,0,0,0,0,1,0,0,0,0,5,0.4,0.69,30,53,10.6,2.83,0.4,0.4,0.2,0,0.4,0
"1078",416,9766,0,"Avocado Oil Himalayan Salt Chips",107,19,3,0.33,0,1,1,0,1,0,0,1,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,0.4,0.63,30,53,10.6,2.83,0.4,0.4,0.2,0,0.2,0
"1079",416,47866,0,"Jalapeno Potato Chips",107,19,3,0.33,0,1,1,0,1,0,0,1,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,0.4,0.63,30,53,10.6,2.83,0.4,0.4,0.2,0,0.2,0
"1080",416,20754,0,"Mediterranean Mint Gelato",37,1,3,0.33,0,1,1,0,1,0,0,1,1,1,0,1,0,1,53,0,0,0,0,1,0,0,1,0,2,0,0.67,30,23,11.5,2.61,0.5,0.5,0,0,0.5,0
"1081",416,41787,0,"Bartlett Pears",24,4,3,0.33,0,1,1,0,1,0,0,1,1,1,0,4,0.25,0.9,30,53,13.2,2.27,0,0.5,0.5,0,0.25,0,6,0.17,0.66,30,53,8.8,3.41,0.17,0.5,0.33,0,0.17,0
"1082",416,45066,0,"Honeycrisp Apple",24,4,3,0.33,0,1,1,0,1,0,0,1,1,1,0,4,0.25,0.9,30,53,13.2,2.27,0,0.5,0.5,0,0.25,0,6,0.17,0.66,30,53,8.8,3.41,0.17,0.5,0.33,0,0.17,0
"1083",417,27903,0,"CleanCare 1-Ply Double Rolls Toilet Paper",54,17,9,0.44,0.67,1,4,3,1,0,0,3,1,4,1,2,0.5,0.96,27,21,10.5,2.57,0.5,0.5,0,0,0,0.5,4,0.25,0.63,27,92,23,1.17,0.75,0.25,0,0,0.5,0.75
"1084",417,19514,0,"Reclosable Sandwich Bags",85,17,9,0.44,0.67,1,4,3,1,0,0,3,1,4,1,1,0,0.93,119,0,0,0,1,0,0,0,1,1,4,0.25,0.63,27,92,23,1.17,0.75,0.25,0,0,0.5,0.75
"1085",417,27407,0,"Chunky Salsa Medium",51,13,9,0.44,0.67,1,4,3,1,0,0,3,1,4,1,2,0,0.93,108,11,5.5,19.64,0,0,0.5,0.5,1,1,12,0.08,0.53,48,134,11.2,4.29,0.17,0.17,0.58,0.08,0.5,1
"1086",417,47962,0,"Fresh Ground Turkey",49,12,9,0.44,0.67,1,4,3,1,0,0,3,1,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0.46,119,33,16.5,7.21,0,0.5,0.5,0,0.5,1
"1087",417,26201,0,"Chicken Taquitos",129,1,9,0.44,0.67,1,4,3,1,0,0,3,1,4,1,6,0,0.88,48,134,22.3,2.15,0.17,0,0.5,0.33,0.33,1,20,0.35,0.54,14,168,8.4,1.67,0.3,0.1,0.4,0.2,0.55,0.75
"1088",425,39475,0,"Total Greek Strained Yogurt",120,16,7,0.71,0.86,1,3,3,0,0,0,0,1,2,4,2,0.5,0.72,55,35,17.5,3.14,0,0,0,1,1,1,18,0.44,0.43,21,82,4.6,4.57,0.39,0.22,0.22,0.17,0.61,0.89
