"","user_id","product_id","prodPurchCount","prodAddtocartOrder","prodPurch_lag","prodLastPurch","prodNextPurch","FUTorder_number","FUTorder_dow","FUTorder_hour_of_day","FUTdays_since_prior_order","FUTadd_to_cart_order","FUTreordered","product_name","aisle_id","department_id"
"3461",117,17627,1,5,0,90,90,NA,NA,NA,NA,NA,0,"Butterscotch Pudding",71,16
"3462",117,18721,3,3,20,210,230,NA,NA,NA,NA,NA,0,"Baked Rice and Corn Puffs, Aged White Cheddar",107,19
"3463",117,19033,1,20,0,190,190,NA,NA,NA,NA,NA,0,"Vaporizing Decongestant Vicks VapoRub Cough Suppressant Topical Analgesic Ointment",11,11
"3464",117,19192,2,8,29.5,149,178.5,NA,NA,NA,NA,NA,0,"Compleats Roast Beef & Gravy With Mashed Potatoes",4,9
"3465",117,19468,2,10,27.5,145,172.5,NA,NA,NA,NA,NA,0,"Classic Yellow Mustard",72,13
"3466",117,20540,1,5,0,30,30,NA,NA,NA,NA,NA,0,"Clinical Strength Secret Clinical Strength Smooth Solid Women's Antiperspirant & Deodorant Light & Fresh Scent",80,11
"3467",117,22275,2,11,57.5,145,202.5,NA,NA,NA,NA,NA,0,"Sriracha Hot Chili Sauce",66,6
"3468",117,23568,1,11,0,190,190,NA,NA,NA,NA,NA,0,"Pocket Pearl Regular/Super Tampons",126,11
"3469",117,24291,2,15,15,60,75,NA,NA,NA,NA,NA,0,"Neosporin 24 Hour Infection Protection First Aid Antibiotic Ointment",118,11
"3470",117,25167,1,8,0,190,190,NA,NA,NA,NA,NA,0,"All-Natural Harvest Grape Fruit Strip",50,19
"3471",117,25227,1,13,0,145,145,NA,NA,NA,NA,NA,0,"Go-Gurt SpongeBob SquarePants Strawberry Riptide/Sponge Berry Variety Pack Portable Low Fat Yogurt",120,16
"3472",117,26389,1,4,0,160,160,NA,NA,NA,NA,NA,0,"Multi-Purpose 8 Scissors",87,17
"3473",117,26857,2,6,15,60,75,NA,NA,NA,NA,NA,0,"Spirited Prints Paper Towels with Thirst Pockets - 8 CT",54,17
"3474",117,27233,1,15,0,90,90,NA,NA,NA,NA,NA,0,"Lean Gourmet Teriyaki Chicken",38,1
"3475",117,27288,1,3,0,90,90,NA,NA,NA,NA,NA,0,"Chocolate Chip Cookie Dough",105,13
"3476",117,28388,1,15,0,145,145,NA,NA,NA,NA,NA,0,"Chewy Birthday Frosting Filled Cookies",61,19
"3477",117,29503,10,1,20,210,230,12,0,18,4,1,1,"Coke",77,7
"3478",117,30073,1,1,0,30,30,NA,NA,NA,NA,NA,0,"CASCAD ACTION PACS REG 60CT",74,17
"3479",117,31014,1,3,0,145,145,NA,NA,NA,NA,NA,0,"Hydro Queen Plunger",87,17
"3480",117,31308,1,13,0,30,30,NA,NA,NA,NA,NA,0,"Kids Toothbrush Multipack",20,11
"3481",117,31848,1,9,0,60,60,NA,NA,NA,NA,NA,0,"Mini Pretzels",107,19
"3482",117,32700,1,4,0,145,145,NA,NA,NA,NA,NA,0,"Original Whipped Cream",53,16
"3483",117,32939,4,4,30,120,150,NA,NA,NA,NA,NA,0,"Disinfecting Wipes Fresh Scent & Lemon",114,17
"3484",117,33894,2,4,10,210,220,NA,NA,NA,NA,NA,0,"Goldfish Cheddar Baked Snack Crackers Multi Packs",78,19
"3485",117,34986,7,3,20,210,230,NA,NA,NA,NA,NA,0,"Little Bites Blueberry Muffin Pouches",61,19
"3486",117,35697,1,2,0,30,30,NA,NA,NA,NA,NA,0,"Handy Size Sponges",114,17
"3487",117,37229,2,7,15,60,75,NA,NA,NA,NA,NA,0,"Bathroom Tissue Softness & Strength, Double Rolls",54,17
"3488",117,37465,4,2,30,149,179,12,0,18,4,3,1,"Original Bomb Pops Ice Pops",37,1
"3489",117,39491,3,5,5,149,154,NA,NA,NA,NA,NA,0,"Pirate's Booty Aged White Cheddar Baked Rice and Corn Puffs",107,19
"3490",117,43262,2,8,30,90,120,NA,NA,NA,NA,NA,0,"Original Sauce",72,13
"3491",117,43829,1,13,0,190,190,NA,NA,NA,NA,NA,0,"Unscented Thong Pantiliners",126,11
"3492",117,43879,1,9,0,145,145,12,0,18,4,5,1,"Rainbow Sherbet",37,1
"3493",117,43990,3,14,55,145,200,NA,NA,NA,NA,NA,0,"Soleil Twilight Triple Blade Disposable Razor for Women",55,11
"3494",117,45388,1,12,0,145,145,NA,NA,NA,NA,NA,0,"GoGurt Burstin' Melon Berry and Cool Cotton Candy Variety Pack Portable Low Fat Yogurt",120,16
"3495",117,45622,2,6,32.5,210,242.5,NA,NA,NA,NA,NA,0,"Paper Towels Choose-A-Sheet, Mega Rolls, One-Ply",54,17
"3496",117,46766,1,5,0,125,125,NA,NA,NA,NA,NA,0,"Blueberry Pancakes 12 Count",52,1
"3497",117,46881,1,7,0,60,60,NA,NA,NA,NA,NA,0,"Aged White Cheddar Baked Rice And Corn Puffs",107,19
"3498",117,47674,1,1,0,149,149,NA,NA,NA,NA,NA,0,"Air Effects Linen & Sky Air Refresher",101,17
"3499",117,49191,1,18,0,30,30,NA,NA,NA,NA,NA,0,"Cran Raspberry Sparkling Water",115,7
"3500",117,49258,1,2,0,145,145,NA,NA,NA,NA,NA,0,"Soleil 3 Blade Women's Disposable Razors",55,11
"3501",117,NA,1,NA,0,214,214,NA,NA,NA,NA,NA,0,NA,NA,NA
"3502",118,812,4,5,15.5,295,310.5,NA,NA,NA,NA,NA,0,"Healthy Grains Oats & Honey Clusters with Toasted Coconut Gluten Free",57,14
"3503",118,3583,7,4,18,329,347,NA,NA,NA,NA,NA,0,"Unsweetened Coconut Milk Beverage",84,16
"3504",118,7088,1,8,0,196,196,NA,NA,NA,NA,NA,0,"Organic Cheddar Bunnies",78,19
"3505",118,7963,3,4,29,260,289,NA,NA,NA,NA,NA,0,"Gluten Free Whole Grain Bread",58,1
"3506",118,13176,6,2,21,329,350,28,1,7,30,1,1,"Bag of Organic Bananas",24,4
"3507",118,19057,3,2,7,225,232,NA,NA,NA,NA,NA,0,"Organic Large Extra Fancy Fuji Apple",24,4
"3508",118,21393,1,5,0,238,238,NA,NA,NA,NA,NA,0,"Straws",111,17
"3509",118,27531,3,4,29,260,289,NA,NA,NA,NA,NA,0,"Dairy Free Unsweetened Vanilla Coconut Milk",53,16
"3510",118,27966,1,5,0,260,260,NA,NA,NA,NA,NA,0,"Organic Raspberries",123,4
"3511",118,34137,1,6,0,277,277,NA,NA,NA,NA,NA,0,"Chocolate Sea Salt",3,19
"3512",118,35140,3,1,34,329,363,NA,NA,NA,NA,NA,0,"Organic Whole Cashews",117,19
"3513",118,40545,1,1,0,310,310,NA,NA,NA,NA,NA,0,"Berry Medley",116,1
"3514",118,43295,2,5,32,260,292,NA,NA,NA,NA,NA,0,"Unsweetened Vanilla Almond Milk",91,16
"3515",118,46676,7,2,18,329,347,28,1,7,30,2,1,"Total 0% Nonfat Greek Yogurt",120,16
"3516",118,47209,5,2,17,277,294,NA,NA,NA,NA,NA,0,"Organic Hass Avocado",24,4
"3517",118,47492,5,3,7,260,267,NA,NA,NA,NA,NA,0,"Organic Berry Blend",116,1
"3518",118,NA,1,NA,0,359,359,NA,NA,NA,NA,NA,0,NA,NA,NA
"3519",119,651,1,1,0,0,0,NA,NA,NA,NA,NA,0,"Organic Salted Butter",36,16
"3520",119,2855,3,2,8,25,33,4,0,14,30,1,1,"Organic Good Seed Bread",112,3
"3521",119,2962,1,5,0,25,25,NA,NA,NA,NA,NA,0,"Milk, Reduced Fat, 2% Milkfat",84,16
"3522",119,3255,1,4,0,8,8,4,0,14,30,9,1,"Chicken Tikka Masala Samosas with Cilantro Chutney",38,1
"3523",119,4656,1,5,0,0,0,4,0,14,30,10,1,"Raspberry Preserves",88,13
"3524",119,6348,1,6,0,25,25,4,0,14,30,2,1,"Mini Original Babybel Cheese",21,16
"3525",119,8929,1,7,0,8,8,NA,NA,NA,NA,NA,0,"Organic Chicken Pot Pie",38,1
"3526",119,9387,3,1,8,25,33,NA,NA,NA,NA,NA,0,"Granny Smith Apples",24,4
"3527",119,12206,1,5,0,8,8,NA,NA,NA,NA,NA,0,"Basil Pesto",9,9
"3528",119,13380,1,4,0,25,25,4,0,14,30,3,1,"Organic Blue Corn Tortilla Chips",107,19
"3529",119,25623,1,3,0,25,25,4,0,14,30,4,1,"Real Guacamole",67,20
"3530",119,28769,1,6,0,0,0,NA,NA,NA,NA,NA,0,"Organic Apple Chicken Sausage",106,12
"3531",119,29307,1,8,0,8,8,NA,NA,NA,NA,NA,0,"Baby Arugula",123,4
"3532",119,31915,3,3,8,25,33,NA,NA,NA,NA,NA,0,"Organic Red Delicious Apple",24,4
"3533",119,42265,1,9,0,8,8,4,0,14,30,5,1,"Organic Baby Carrots",123,4
"3534",119,46346,1,6,0,8,8,NA,NA,NA,NA,NA,0,"Sweet Potato Fries with Sea Salt",129,1
"3535",119,NA,1,NA,0,55,55,NA,NA,NA,NA,NA,0,NA,NA,NA
"3536",120,196,2,2,17,34,51,NA,NA,NA,NA,NA,0,"Soda",77,7
"3537",120,26348,1,3,0,0,0,NA,NA,NA,NA,NA,0,"Mixed Fruit Fruit Snacks",50,19
"3538",120,31102,2,2,9.5,34,43.5,NA,NA,NA,NA,NA,0,"Sugar Free Energy Drink",64,7
"3539",120,46149,2,1,17,34,51,NA,NA,NA,NA,NA,0,"Zero Calorie Cola",77,7
"3540",120,NA,1,NA,0,64,64,NA,NA,NA,NA,NA,0,NA,NA,NA
"3541",121,4920,1,8,0,184,184,NA,NA,NA,NA,NA,0,"Seedless Red Grapes",123,4
"3542",121,8021,2,4,58,116,174,NA,NA,NA,NA,NA,0,"100% Recycled Paper Towels",54,17
"3543",121,8174,2,4,74.5,184,258.5,NA,NA,NA,NA,NA,0,"Organic Navel Orange",24,4
"3544",121,8230,1,5,0,116,116,NA,NA,NA,NA,NA,0,"100% Recycled Bathroom Tissue",54,17
"3545",121,10807,1,6,0,0,0,NA,NA,NA,NA,NA,0,"Wild Arugula Salad",123,4
"3546",121,18078,2,5,12.5,86,98.5,NA,NA,NA,NA,NA,0,"Wild Arugula",123,4
"3547",121,18465,1,4,0,184,184,NA,NA,NA,NA,NA,0,"Organic Grade A Free Range Large Brown Eggs",86,16
"3548",121,20842,3,3,30,71,101,NA,NA,NA,NA,NA,0,"Total 0% Greek Yogurt",120,16
"3549",121,21137,2,3,8.5,184,192.5,NA,NA,NA,NA,NA,0,"Organic Strawberries",24,4
"3550",121,21616,1,3,0,5,5,NA,NA,NA,NA,NA,0,"Organic Baby Arugula",123,4
"3551",121,24107,1,5,0,61,61,NA,NA,NA,NA,NA,0,"Organic Whole Grain",112,3
"3552",121,25340,2,4,15,167,182,NA,NA,NA,NA,NA,0,"Large Yellow Flesh Nectarine",24,4
"3553",121,25890,2,2,58,116,174,NA,NA,NA,NA,NA,0,"Boneless Skinless Chicken Breasts",49,12
"3554",121,25931,6,2,25.5,184,209.5,11,3,6,21,2,1,"Organic Baby Spinach Salad",123,4
"3555",121,27845,3,4,21,137,158,NA,NA,NA,NA,NA,0,"Organic Whole Milk",84,16
"3556",121,29941,1,6,0,184,184,11,3,6,21,4,1,"Red Plums",24,4
"3557",121,31506,2,5,30.5,61,91.5,NA,NA,NA,NA,NA,0,"Extra Virgin Olive Oil",19,13
"3558",121,34969,5,4,30,167,197,NA,NA,NA,NA,NA,0,"Red Vine Tomato",83,4
"3559",121,37646,7,2,25,137,162,NA,NA,NA,NA,NA,0,"Organic Gala Apples",24,4
"3560",121,41751,1,6,0,116,116,NA,NA,NA,NA,NA,0,"Long Grain Brown Rice",63,9
"3561",121,42244,3,3,17,184,201,11,3,6,21,3,1,"Total 2% All Natural Low Fat 2% Milkfat Greek Strained Yogurt",120,16
"3562",121,46906,1,7,0,184,184,11,3,6,21,5,1,"Grape White/Green Seedless",24,4
"3563",121,47766,3,1,5,61,66,NA,NA,NA,NA,NA,0,"Organic Avocado",24,4
"3564",121,48364,1,5,0,137,137,11,3,6,21,1,1,"Sweet Onion",83,4
"3565",121,48697,1,6,0,137,137,NA,NA,NA,NA,NA,0,"Canola Oil",19,13
"3566",121,NA,1,NA,0,205,205,NA,NA,NA,NA,NA,0,NA,NA,NA
"3567",123,116,1,2,0,187,187,NA,NA,NA,NA,NA,0,"English Muffins",93,3
"3568",123,4913,1,8,0,169,169,NA,NA,NA,NA,NA,0,"Table Water Crackers",78,19
"3569",123,6324,1,1,0,169,169,NA,NA,NA,NA,NA,0,"Whole Tellicherry Peppercorns",104,13
"3570",123,11759,3,4,30,204,234,11,0,11,0,1,1,"Organic Simply Naked Pita Chips",107,19
"3571",123,12078,4,4,54.5,169,223.5,NA,NA,NA,NA,NA,0,"Shredded Mexican Blend Cheese",21,16
"3572",123,12341,6,3,30,204,234,11,0,11,0,6,1,"Hass Avocados",32,4
"3573",123,14114,1,3,0,180,180,NA,NA,NA,NA,NA,0,"Orange Chicken",38,1
"3574",123,17419,4,4,39.5,169,208.5,NA,NA,NA,NA,NA,0,"Sprouted Whole Wheat Bread",112,3
"3575",123,18441,1,7,0,139,139,NA,NA,NA,NA,NA,0,"Organic Ketchup",72,13
"3576",123,19508,3,5,30,169,199,NA,NA,NA,NA,NA,0,"Corn Tortillas",128,3
"3577",123,19887,1,2,0,0,0,NA,NA,NA,NA,NA,0,"Unsweetened Vanilla Almond Breeze",91,16
"3578",123,22819,1,2,0,30,30,NA,NA,NA,NA,NA,0,"Organic Medium Chili",59,15
"3579",123,25170,1,1,0,204,204,11,0,11,0,10,1,"Soy Sauce",66,6
"3580",123,25653,4,6,23.5,204,227.5,11,0,11,0,2,1,"Organic Plain Yogurt",120,16
"3581",123,25659,1,1,0,139,139,NA,NA,NA,NA,NA,0,"Organic Coconut Milk",91,16
"3582",123,26914,3,7,30,204,234,11,0,11,0,3,1,"Bean & Cheese Burrito",38,1
"3583",123,27790,1,3,0,187,187,NA,NA,NA,NA,NA,0,"Small Curd Lowfat 2% Milkfat Cottage Cheese",108,16
"3584",123,27845,1,4,0,187,187,NA,NA,NA,NA,NA,0,"Organic Whole Milk",84,16
"3585",123,30162,1,1,0,30,30,NA,NA,NA,NA,NA,0,"Teriyaki & Pineapple Chicken Meatballs",38,1
"3586",123,30450,2,4,54.5,139,193.5,NA,NA,NA,NA,NA,0,"Creamy Almond Butter",88,13
"3587",123,30720,1,8,0,204,204,11,0,11,0,4,1,"Sugar Snap Peas",83,4
"3588",123,30731,1,5,0,204,204,11,0,11,0,7,1,"Pure Cane Granulated White Sugar",17,13
"3589",123,33081,1,6,0,139,139,NA,NA,NA,NA,NA,0,"Chicken Apple Sausage",106,12
"3590",123,35336,1,4,0,139,139,11,0,11,0,11,1,"Naked Green Machine Boosted Juice Smoothie",31,7
"3591",123,35561,5,3,35,204,239,11,0,11,0,8,1,"Organic Tortilla Chips",107,19
"3592",123,35951,3,2,24,204,228,11,0,11,0,9,1,"Organic Unsweetened Almond Milk",91,16
"3593",123,37687,1,1,0,187,187,NA,NA,NA,NA,NA,0,"Organic Spring Mix",123,4
"3594",123,38768,2,6,72,204,276,11,0,11,0,5,1,"Sweet Kale Salad Mix",32,4
"3595",123,39001,1,8,0,0,0,NA,NA,NA,NA,NA,0,"Organic Avocados Hass Variety",24,4
"3596",123,40742,4,2,30,120,150,NA,NA,NA,NA,NA,0,"French Roast Whole Bean Coffee",26,7
"3597",123,41973,1,6,0,169,169,NA,NA,NA,NA,NA,0,"White Distilled Vinegar",19,13
"3598",123,46562,1,1,0,60,60,NA,NA,NA,NA,NA,0,"Sweet & Salty Nut Granola Bars Peanut",3,19
"3599",123,NA,1,NA,0,204,204,NA,NA,NA,NA,NA,0,NA,NA,NA
"3600",124,429,1,2,0,71,71,9,1,8,21,3,1,"Dark Red Kidney Beans",59,15
"3601",124,546,1,11,0,43,43,NA,NA,NA,NA,NA,0,"Tomatillo Salsa",51,13
"3602",124,2581,1,2,0,92,92,NA,NA,NA,NA,NA,0,"Lavender Floral & Mint Natural Dish Liquid",74,17
"3603",124,3481,1,3,0,71,71,NA,NA,NA,NA,NA,0,"Pineapple",24,4
"3604",124,4564,1,6,0,43,43,NA,NA,NA,NA,NA,0,"Pasilla Pepper",83,4
"3605",124,5025,1,11,0,30,30,NA,NA,NA,NA,NA,0,"Green Onions",83,4
"3606",124,5618,1,3,0,92,92,NA,NA,NA,NA,NA,0,"Cauliflower",83,4
"3607",124,7628,2,6,10,50,60,NA,NA,NA,NA,NA,0,"Dressing, Jersey Sweet Onion, Calorie Free",83,4
"3608",124,7862,1,3,0,106,106,NA,NA,NA,NA,NA,0,"Raw Shrimp",34,1
"3609",124,8193,1,8,0,36,36,NA,NA,NA,NA,NA,0,"Russet Potato",83,4
"3610",124,8424,1,13,0,30,30,NA,NA,NA,NA,NA,0,"Broccoli Crown",83,4
"3611",124,9387,4,3,6.5,43,49.5,NA,NA,NA,NA,NA,0,"Granny Smith Apples",24,4
"3612",124,10246,1,9,0,30,30,NA,NA,NA,NA,NA,0,"Organic Celery Hearts",83,4
"3613",124,13733,1,7,0,50,50,NA,NA,NA,NA,NA,0,"Red Potatoes",83,4
"3614",124,13909,1,5,0,92,92,NA,NA,NA,NA,NA,0,"Jasmine Rice",63,9
"3615",124,14148,2,11,3,36,39,NA,NA,NA,NA,NA,0,"Original Worcestershire Sauce",5,13
"3616",124,14992,1,12,0,30,30,NA,NA,NA,NA,NA,0,"Green Beans",83,4
"3617",124,15937,1,14,0,30,30,NA,NA,NA,NA,NA,0,"Shallot",83,4
"3618",124,16797,5,1,14,106,120,NA,NA,NA,NA,NA,0,"Strawberries",24,4
"3619",124,19068,6,6,13.5,106,119.5,NA,NA,NA,NA,NA,0,"Boneless And Skinless Chicken Breast",35,12
"3620",124,19478,2,8,18,36,54,9,1,8,21,5,1,"Organic Marinara Pasta Sauce",9,9
"3621",124,24184,4,3,25,92,117,9,1,8,21,2,1,"Red Peppers",83,4
"3622",124,25588,1,3,0,50,50,NA,NA,NA,NA,NA,0,"Seedless Small Watermelon",24,4
"3623",124,25931,2,14,6.5,43,49.5,NA,NA,NA,NA,NA,0,"Organic Baby Spinach Salad",123,4
"3624",124,26324,1,4,0,106,106,9,1,8,21,6,1,"Grass Fed Ground Beef",122,12
"3625",124,28204,4,3,10,71,81,NA,NA,NA,NA,NA,0,"Organic Fuji Apple",24,4
"3626",124,28721,1,17,0,30,30,NA,NA,NA,NA,NA,0,"Classico Pure Olive Oil",19,13
"3627",124,28786,1,12,0,36,36,NA,NA,NA,NA,NA,0,"White Hominy",59,15
"3628",124,28985,2,6,15,30,45,NA,NA,NA,NA,NA,0,"Michigan Organic Kale",83,4
"3629",124,29223,1,2,0,106,106,9,1,8,21,1,1,"Golden Pineapple",24,4
"3630",124,29346,1,5,0,36,36,NA,NA,NA,NA,NA,0,"Mild Italian Sausage",106,12
"3631",124,29487,4,6,20.5,71,91.5,NA,NA,NA,NA,NA,0,"Roma Tomato",83,4
"3632",124,31259,1,11,0,36,36,NA,NA,NA,NA,NA,0,"Mild Enchilada Green Chile Sauce",30,6
"3633",124,31506,1,6,0,106,106,NA,NA,NA,NA,NA,0,"Extra Virgin Olive Oil",19,13
"3634",124,31717,1,12,0,43,43,NA,NA,NA,NA,NA,0,"Organic Cilantro",16,4
"3635",124,32429,1,4,0,71,71,NA,NA,NA,NA,NA,0,"Red Mango",24,4
"3636",124,32446,2,7,6.5,43,49.5,NA,NA,NA,NA,NA,0,"Bunched Carrots",83,4
"3637",124,35042,1,5,0,106,106,NA,NA,NA,NA,NA,0,"Black Beans",59,15
"3638",124,39428,1,5,0,0,0,NA,NA,NA,NA,NA,0,"Peaches Large",24,4
"3639",124,41220,1,15,0,30,30,NA,NA,NA,NA,NA,0,"Organic Romaine Lettuce",83,4
"3640",124,41787,1,4,0,43,43,NA,NA,NA,NA,NA,0,"Bartlett Pears",24,4
"3641",124,42580,1,10,0,36,36,NA,NA,NA,NA,NA,0,"Chow Mein Noodles",66,6
"3642",124,42625,3,3,13,43,56,NA,NA,NA,NA,NA,0,"Flat Parsley, Bunch",16,4
"3643",124,45066,1,3,0,36,36,NA,NA,NA,NA,NA,0,"Honeycrisp Apple",24,4
"3644",124,45290,1,18,0,30,30,9,1,8,21,4,1,"Thin Spaghetti Pasta",131,9
"3645",124,46226,1,9,0,43,43,NA,NA,NA,NA,NA,0,"Thick & Crispy Tortilla Chips",107,19
"3646",124,46979,1,4,0,36,36,NA,NA,NA,NA,NA,0,"Asparagus",83,4
"3647",124,49683,3,10,6,43,49,NA,NA,NA,NA,NA,0,"Cucumber Kirby",83,4
"3648",124,NA,1,NA,0,127,127,NA,NA,NA,NA,NA,0,NA,NA,NA
"3649",125,1181,1,18,0,110,110,NA,NA,NA,NA,NA,0,"Mini Watermelon",24,4
"3650",125,1187,1,7,0,52,52,NA,NA,NA,NA,NA,0,"Natural Stone & Steel Cleaner",114,17
"3651",125,1322,1,1,0,60,60,NA,NA,NA,NA,NA,0,"Cannellini White Kidney Beans",59,15
"3652",125,2120,1,10,0,97,97,NA,NA,NA,NA,NA,0,"Sauvignon Blanc",62,5
"3653",125,3800,4,8,11.5,133,144.5,NA,NA,NA,NA,NA,0,"Hampshire 100% Natural Sour Cream",108,16
"3654",125,4136,1,11,0,81,81,NA,NA,NA,NA,NA,0,"Living Herbs Potted Living Basil",16,4
"3655",125,4605,1,15,0,142,142,NA,NA,NA,NA,NA,0,"Yellow Onions",83,4
"3656",125,4920,1,17,0,110,110,NA,NA,NA,NA,NA,0,"Seedless Red Grapes",123,4
"3657",125,5296,1,2,0,81,81,NA,NA,NA,NA,NA,0,"Roasted Salted Almonds",117,19
"3658",125,5385,1,14,0,97,97,NA,NA,NA,NA,NA,0,"Country White Bread",112,3
"3659",125,5389,1,5,0,52,52,NA,NA,NA,NA,NA,0,"Circus Animal Cookies",61,19
"3660",125,5460,2,12,6.5,110,116.5,NA,NA,NA,NA,NA,0,"Butter",36,16
"3661",125,5744,1,14,0,142,142,NA,NA,NA,NA,NA,0,"Unsalted Chicken Stock",69,15
"3662",125,5818,1,3,0,60,60,NA,NA,NA,NA,NA,0,"White Onion",83,4
"3663",125,5922,1,10,0,142,142,NA,NA,NA,NA,NA,0,"Honest Face, Hand, & Baby Wipes",56,18
"3664",125,6366,1,6,0,133,133,NA,NA,NA,NA,NA,0,"Ultra Plush® 3 Ply Double Toilet Paper Rolls",54,17
"3665",125,6689,1,4,0,117,117,NA,NA,NA,NA,NA,0,"Complete Clean Power Toilet Bowl Cleaner Value Pack",114,17
"3666",125,7877,1,8,0,110,110,14,1,19,11,15,1,"Chicken Thighs",49,12
"3667",125,8174,1,3,0,124,124,NA,NA,NA,NA,NA,0,"Organic Navel Orange",24,4
"3668",125,8424,1,6,0,124,124,NA,NA,NA,NA,NA,0,"Broccoli Crown",83,4
"3669",125,8670,1,9,0,81,81,NA,NA,NA,NA,NA,0,"Diced Tomatoes",81,15
"3670",125,10613,6,6,8,142,150,14,1,19,11,5,1,"Cut & Peeled Baby Carrots",123,4
"3671",125,11827,1,9,0,74,74,NA,NA,NA,NA,NA,0,"Chunky Medium Salsa",51,13
"3672",125,11899,2,8,4,60,64,NA,NA,NA,NA,NA,0,"Drumstick Crunch Dipped Vanilla Fudge/Vanilla Caramel/Vanilla Frozen Dairy Dessert Cones",37,1
"3673",125,12080,1,14,0,117,117,NA,NA,NA,NA,NA,0,"Sourdough Cracked Wheat Bread",112,3
"3674",125,12564,2,10,14.5,110,124.5,NA,NA,NA,NA,NA,0,"Rigatoni Pasta",131,9
"3675",125,12620,2,18,14.5,110,124.5,NA,NA,NA,NA,NA,0,"Garlic Bread",112,3
"3676",125,13287,4,4,19,133,152,14,1,19,11,4,1,"Bistro Bowl Chicken Caesar Salad",123,4
"3677",125,13822,1,3,0,74,74,NA,NA,NA,NA,NA,0,"Super Soft Flour Tortillas",128,3
"3678",125,13866,2,10,11.5,133,144.5,14,1,19,11,10,1,"Deluxe Plain Bagels",93,3
"3679",125,14197,1,12,0,81,81,NA,NA,NA,NA,NA,0,"Tomato Paste",9,9
"3680",125,15348,2,10,13.5,124,137.5,NA,NA,NA,NA,NA,0,"Salisbury Steak with macaroni and cheese Salisbury Steak with macaroni and cheese",38,1
"3681",125,15850,1,3,0,81,81,NA,NA,NA,NA,NA,0,"Zingers Cakes",61,19
"3682",125,16305,1,11,0,124,124,14,1,19,11,13,1,"Ritz Crackers",78,19
"3683",125,16633,2,6,22.5,97,119.5,NA,NA,NA,NA,NA,0,"360 Dusters Refills Unscented",114,17
"3684",125,17053,3,10,20,117,137,NA,NA,NA,NA,NA,0,"Multi-Grain Club Crackers",78,19
"3685",125,17899,1,4,0,52,52,NA,NA,NA,NA,NA,0,"Cherry, Grape, Lemon, Lime, and Orange Candy",45,19
"3686",125,18439,5,6,13,142,155,14,1,19,11,1,1,"Sliced Sourdough Bread",112,3
"3687",125,18749,2,8,41,142,183,NA,NA,NA,NA,NA,0,"Petite-Cut Diced Tomatoes",81,15
"3688",125,18868,1,8,0,124,124,NA,NA,NA,NA,NA,0,"Horseradish",72,13
"3689",125,19624,1,8,0,74,74,NA,NA,NA,NA,NA,0,"Plain Tortilla Strips",107,19
"3690",125,19734,2,12,3.5,124,127.5,NA,NA,NA,NA,NA,0,"Classic Mix Variety",107,19
"3691",125,20378,1,4,0,60,60,NA,NA,NA,NA,NA,0,"Chicken Broth",69,15
"3692",125,20463,4,15,10.5,124,134.5,14,1,19,11,7,1,"Organic Fat-Free Milk",84,16
"3693",125,20793,1,9,0,142,142,NA,NA,NA,NA,NA,0,"Leather Wipes",114,17
"3694",125,22395,1,10,0,81,81,NA,NA,NA,NA,NA,0,"Tomato Sauce",81,15
"3695",125,23296,2,6,45,142,187,NA,NA,NA,NA,NA,0,"Blueberry on the Bottom Nonfat Greek Yogurt",120,16
"3696",125,23803,1,8,0,60,60,NA,NA,NA,NA,NA,0,"Jalapeno Pepper",83,4
"3697",125,24952,1,7,0,74,74,NA,NA,NA,NA,NA,0,"Tortilla Chips, Corn, Red Hot Blues",107,19
"3698",125,25985,3,9,25,142,167,NA,NA,NA,NA,NA,0,"Chicken & Apple Smoked Chicken Sausage",106,12
"3699",125,26965,3,16,14,124,138,NA,NA,NA,NA,NA,0,"Fruit Horns",93,3
"3700",125,27356,5,5,7,133,140,14,1,19,11,6,1,"French Onion Dip",67,20
"3701",125,27649,1,12,0,97,97,NA,NA,NA,NA,NA,0,"Pre-Sliced Black Forest Ham",96,20
"3702",125,27676,1,4,0,74,74,NA,NA,NA,NA,NA,0,"Pinto Beans",59,15
"3703",125,27801,1,11,0,117,117,NA,NA,NA,NA,NA,0,"Philadelphia Cream Cheese Spread",108,16
"3704",125,28046,1,12,0,142,142,NA,NA,NA,NA,NA,0,"Ham Steak",122,12
"3705",125,28450,1,4,0,142,142,NA,NA,NA,NA,NA,0,"Colagate Total Whitening Toothpaste",20,11
"3706",125,29034,1,7,0,133,133,NA,NA,NA,NA,NA,0,"Select-a-Size Rolls Paper Towels Tissue",54,17
"3707",125,29095,2,10,11.5,133,144.5,NA,NA,NA,NA,NA,0,"Original Cream Cheese",108,16
"3708",125,29176,1,10,0,117,117,14,1,19,11,12,1,"Extra Large Eggs",86,16
"3709",125,29487,2,1,25,124,149,NA,NA,NA,NA,NA,0,"Roma Tomato",83,4
"3710",125,29503,5,2,16,133,149,14,1,19,11,3,1,"Coke",77,7
"3711",125,30960,1,7,0,81,81,NA,NA,NA,NA,NA,0,"Regular Pork Sausage Tube",106,12
"3712",125,31564,1,7,0,110,110,NA,NA,NA,NA,NA,0,"Crackers",78,19
"3713",125,31610,3,9,27,124,151,NA,NA,NA,NA,NA,0,"Meatloaf and Mashed Potatoes",38,1
"3714",125,31876,1,17,0,81,81,14,1,19,11,14,1,"Fresh Scent Speed Stick Deodorant",80,11
